# step, loss_train, loss_test, metrics_test
2.100000000000000000e+03 3.114674351786973224e-05 1.037338500632029248e-05 1.285810038289786133e-03 6.956526473825208818e-05 6.251242156557169308e-04 1.825265472409602716e-03 1.418237634441543444e-04 4.808627777572190660e-04 2.907216343752404183e-05 2.797971028413627235e-07 3.375386928276337981e-05 1.059547734434457259e-05 1.562156241770374428e-03 6.956526473825208818e-05 6.251242156557169308e-04 1.825265472409602716e-03 1.418237634441543444e-04 4.808627777572190660e-04 2.907216343752404183e-05 2.797971028413627235e-07
2.200000000000000000e+03 3.132286134226270827e-05 1.119482848612025342e-05 1.260033935545850671e-03 6.535223567546089767e-05 6.233853715102347483e-04 1.818290671645746799e-03 1.412227257264574826e-04 4.831135333180382988e-04 3.004941818104683797e-05 3.694439038910612714e-07 3.401311760347786050e-05 1.098965238784828335e-05 1.532238530506913792e-03 6.535223567546089767e-05 6.233853715102347483e-04 1.818290671645746799e-03 1.412227257264574826e-04 4.831135333180382988e-04 3.004941818104683797e-05 3.694439038910612714e-07
2.300000000000000000e+03 3.255071015176956161e-05 1.161576858970271051e-05 1.246130612859187902e-03 6.950759679505668894e-05 5.857007092459294356e-04 1.808919455793205674e-03 1.402905530666736220e-04 4.617492304752792830e-04 3.158297626210500108e-05 3.326816116553687730e-07 3.524042791161695581e-05 1.095982757000122686e-05 1.521253360932491982e-03 6.950759679505668894e-05 5.857007092459294356e-04 1.808919455793205674e-03 1.402905530666736220e-04 4.617492304752792830e-04 3.158297626210500108e-05 3.326816116553687730e-07
2.400000000000000000e+03 3.519165683206211781e-05 1.387251195410202989e-05 1.209027263105150836e-03 6.958184078843388106e-05 5.476120879435280578e-04 1.794172406583915101e-03 1.404154450659815089e-04 4.355207029703128782e-04 3.013795123396938996e-05 3.155219592472073281e-07 3.792669955222580780e-05 1.279816993103044407e-05 1.477456441547504327e-03 6.958184078843388106e-05 5.476120879435280578e-04 1.794172406583915101e-03 1.404154450659815089e-04 4.355207029703128782e-04 3.013795123396938996e-05 3.155219592472073281e-07
2.500000000000000000e+03 3.514137626598427952e-05 1.776208979450135010e-05 1.076591044247240210e-03 6.276078912647987495e-05 5.458174853375060602e-04 1.731258171401430868e-03 1.539519404881273625e-04 5.475538336432887255e-04 3.257470232142534465e-05 4.871051009098883360e-07 3.719952882558282562e-05 1.509947887443418172e-05 1.321262341643564698e-03 6.276078912647987495e-05 5.458174853375060602e-04 1.731258171401430868e-03 1.539519404881273625e-04 5.475538336432887255e-04 3.257470232142534465e-05 4.871051009098883360e-07
2.600000000000000000e+03 4.933344836936610011e-05 2.327165333916102915e-05 1.168708039003277027e-03 5.820124219777348832e-05 4.785938319329273091e-04 1.763809139452270341e-03 1.456399989685180528e-03 3.680312760709934317e-04 2.705053689895560250e-05 3.416389937246540207e-06 5.168975024571087918e-05 2.038397003846530902e-05 1.419282158680148240e-03 5.820124219777348832e-05 4.785938319329273091e-04 1.763809139452270341e-03 1.456399989685180528e-03 3.680312760709934317e-04 2.705053689895560250e-05 3.416389937246540207e-06
2.700000000000000000e+03 6.331194331735649642e-05 3.079812916073562001e-05 1.061655096281248272e-03 5.098537576966292469e-05 3.807372671002840262e-04 1.721512667471554502e-03 1.471985327339201787e-04 3.543681964745119318e-04 2.477453615465099416e-05 3.214040276731125748e-07 6.399602196501081252e-05 2.714619797103244112e-05 1.305018651346395676e-03 5.098537576966292469e-05 3.807372671002840262e-04 1.721512667471554502e-03 1.471985327339201787e-04 3.543681964745119318e-04 2.477453615465099416e-05 3.214040276731125748e-07
2.800000000000000000e+03 7.980116673661875133e-05 3.629880653019452899e-05 1.006255374653327629e-03 4.138358170899727605e-05 3.396231547409502482e-04 1.706901788187771812e-03 1.445823810812655078e-04 3.380178791994654821e-04 2.025431101750293326e-05 3.586564407090330824e-07 7.847146055808852108e-05 3.214506040906026617e-05 1.238713736437376802e-03 4.138358170899727605e-05 3.396231547409502482e-04 1.706901788187771812e-03 1.445823810812655078e-04 3.380178791994654821e-04 2.025431101750293326e-05 3.586564407090330824e-07
2.900000000000000000e+03 1.086995887393066117e-04 3.976315521568130984e-05 8.704046651081955932e-04 4.108735147586627595e-05 3.098597892931825187e-04 1.680227711697541244e-03 1.537168681992789388e-04 3.589361293535919860e-04 2.017705480044561117e-05 3.793390261491647995e-07 1.034346409471988251e-04 3.592817022592533443e-05 1.078650516450652000e-03 4.108735147586627595e-05 3.098597892931825187e-04 1.680227711697541244e-03 1.537168681992789388e-04 3.589361293535919860e-04 2.017705480044561117e-05 3.793390261491647995e-07
3.000000000000000000e+03 1.341748922241269438e-04 4.024476973697908790e-05 8.572733794360175210e-04 2.850117024631175876e-05 2.583397859053589737e-04 1.692743764352900660e-03 1.402393902931925776e-04 3.112685282419724777e-04 1.334587224130379851e-05 4.948162873615570830e-07 1.249465776268354072e-04 3.707714990015409525e-05 1.058605464516118068e-03 2.850117024631175876e-05 2.583397859053589737e-04 1.692743764352900660e-03 1.402393902931925776e-04 3.112685282419724777e-04 1.334587224130379851e-05 4.948162873615570830e-07
3.100000000000000000e+03 1.620816152508091029e-04 3.695404348431602750e-05 7.639549588800840152e-04 2.746951281815124268e-05 2.473254530862331450e-04 1.677923618427325193e-03 1.590254783069003017e-04 3.252409738008395766e-04 1.442007626115650075e-05 5.135156401707320058e-07 1.479404297809041127e-04 3.530182567795849951e-05 9.464881419354788817e-04 2.746951281815124268e-05 2.473254530862331450e-04 1.677923618427325193e-03 1.590254783069003017e-04 3.252409738008395766e-04 1.442007626115650075e-05 5.135156401707320058e-07
3.200000000000000000e+03 1.831388418684869852e-04 3.449392691081996579e-05 7.185130679201388567e-04 2.712558968222560088e-05 2.297427049269544659e-04 1.701858327110700175e-03 1.363368559458891759e-04 2.882314983177222765e-04 1.135540407955305558e-05 5.904909641246512132e-07 1.664530403371338612e-04 3.373151832877425597e-05 8.856765840563708215e-04 2.712558968222560088e-05 2.297427049269544659e-04 1.701858327110700175e-03 1.363368559458891759e-04 2.882314983177222765e-04 1.135540407955305558e-05 5.904909641246512132e-07
3.300000000000000000e+03 2.121503611183053501e-04 3.151954402241101020e-05 7.576635064031375221e-04 1.617386883541385435e-05 1.922704059517778090e-04 1.717866981319832219e-03 2.583001489870632365e-04 2.427200727331735493e-04 6.023363965296241563e-06 8.332254943257791056e-07 1.927893684444522890e-04 3.204560592899950965e-05 9.265855191818168479e-04 1.617386883541385435e-05 1.922704059517778090e-04 1.717866981319832219e-03 2.583001489870632365e-04 2.427200727331735493e-04 6.023363965296241563e-06 8.332254943257791056e-07
3.400000000000000000e+03 2.230174630410224046e-04 2.756664312159248312e-05 4.964444734636775172e-04 7.382560376930242261e-05 2.520792614579391716e-04 1.657520067899475973e-03 1.481967523446182065e-04 4.144101299241254250e-04 1.579567241930207336e-05 5.476190295167336680e-07 2.031730178055160551e-04 2.809060897867846936e-05 6.154707195885751559e-04 7.382560376930242261e-05 2.520792614579391716e-04 1.657520067899475973e-03 1.481967523446182065e-04 4.144101299241254250e-04 1.579567241930207336e-05 5.476190295167336680e-07
3.500000000000000000e+03 2.473474474720631215e-04 3.019838640558933346e-05 2.861847137845125442e-04 3.016986214533843419e-04 5.758055418218762994e-04 1.301658306106677357e-03 5.053722293813414212e-04 2.591107815454213315e-03 8.712862115198523121e-05 2.119349654600914499e-06 2.402340150197984246e-04 2.958472573662384233e-05 1.987656180341255843e-04 3.016986214533843419e-04 5.758055418218762994e-04 1.301658306106677357e-03 5.053722293813414212e-04 2.591107815454213315e-03 8.712862115198523121e-05 2.119349654600914499e-06
3.600000000000000000e+03 2.591181088860802957e-04 2.497322635167836371e-05 5.298845289905944897e-04 2.228599962917254991e-05 2.031097959573482188e-04 1.681905229092120306e-03 4.012930400320752515e-04 3.186889655234203525e-04 6.820301677411203786e-06 8.682673797319465281e-07 2.357526547039639911e-04 2.573396165854715539e-05 6.482523829629935515e-04 2.228599962917254991e-05 2.031097959573482188e-04 1.681905229092120306e-03 4.012930400320752515e-04 3.186889655234203525e-04 6.820301677411203786e-06 8.682673797319465281e-07
3.700000000000000000e+03 2.639749180472100200e-04 2.281623402966612604e-05 5.180545329539980965e-04 1.931138556794782747e-05 1.923855246736728573e-04 1.683742941840334897e-03 1.134051609186908507e-04 3.019299007948881598e-04 7.007324524404010406e-06 4.302414968438443913e-07 2.444769955024288992e-04 2.421537013806159978e-05 6.338989360199340142e-04 1.931138556794782747e-05 1.923855246736728573e-04 1.683742941840334897e-03 1.134051609186908507e-04 3.019299007948881598e-04 7.007324524404010406e-06 4.302414968438443913e-07
3.800000000000000000e+03 2.674688744412784280e-04 2.156539668337413801e-05 4.938275760677639801e-04 1.790462551186935180e-05 1.926543814123685421e-04 1.676949221636265608e-03 1.159990839049116222e-04 3.113571176551832922e-04 6.294294754415940879e-06 3.962348661281379443e-07 2.499845628531306642e-04 2.301873358486833604e-05 6.032522942538780762e-04 1.790462551186935180e-05 1.926543814123685421e-04 1.676949221636265608e-03 1.159990839049116222e-04 3.113571176551832922e-04 6.294294754415940879e-06 3.962348661281379443e-07
3.900000000000000000e+03 2.762345949931031656e-04 2.062523232046617203e-05 3.772600214933221263e-04 3.468118681555560132e-05 2.078312195347309800e-04 1.607835726198455703e-03 1.165022381354220433e-04 4.874552404463120318e-04 8.708657943640321921e-06 4.140168144670940765e-07 2.611041892038144124e-04 2.184228603627806634e-05 4.643776924112080979e-04 3.468118681555560132e-05 2.078312195347309800e-04 1.607835726198455703e-03 1.165022381354220433e-04 4.874552404463120318e-04 8.708657943640321921e-06 4.140168144670940765e-07
4.000000000000000000e+03 2.781413215088986927e-04 2.046735577586418546e-05 4.945684574158510987e-04 1.466685437435558020e-05 2.059205826887271912e-04 1.664979507663792322e-03 5.645850320957964416e-04 3.170891621391391910e-04 6.202029747802605743e-06 1.198103989305654783e-06 2.647795255326702043e-04 2.241129236495621537e-05 6.013030509670686452e-04 1.466685437435558020e-05 2.059205826887271912e-04 1.664979507663792322e-03 5.645850320957964416e-04 3.170891621391391910e-04 6.202029747802605743e-06 1.198103989305654783e-06
4.100000000000000000e+03 2.871492591899683683e-04 1.942015470292759956e-05 5.453634785464139649e-04 1.002844097363190151e-04 1.528439823684630248e-04 1.716090013525575818e-03 9.167637970149320977e-05 2.915414768783634370e-04 3.033185150297874965e-06 3.082201608777552437e-07 2.737782892608945002e-04 2.086274970601646617e-05 6.561795300785220990e-04 1.002844097363190151e-04 1.528439823684630248e-04 1.716090013525575818e-03 9.167637970149320977e-05 2.915414768783634370e-04 3.033185150297874965e-06 3.082201608777552437e-07
4.200000000000000000e+03 2.886268911197792018e-04 1.893117424129621860e-05 4.489180036569261349e-04 1.566153378335065485e-05 1.790921115706287927e-04 1.671719162193674403e-03 1.013048318432823033e-04 3.037729363466954964e-04 4.657324479394880657e-06 3.176232171944690546e-07 2.777681379332313659e-04 2.050482871194119784e-05 5.438748224014341342e-04 1.566153378335065485e-05 1.790921115706287927e-04 1.671719162193674403e-03 1.013048318432823033e-04 3.037729363466954964e-04 4.657324479394880657e-06 3.176232171944690546e-07
4.300000000000000000e+03 2.887538465023292158e-04 1.813010668478608084e-05 4.886179879464288764e-04 1.200584212853205510e-05 1.677393109785891537e-04 1.701483128111320759e-03 9.289189647572219043e-05 2.535111270282579678e-04 4.224606982777378344e-06 2.745471773286160240e-07 2.791345581911690689e-04 1.957363990685395301e-05 5.868766892668790969e-04 1.200584212853205510e-05 1.677393109785891537e-04 1.701483128111320759e-03 9.289189647572219043e-05 2.535111270282579678e-04 4.224606982777378344e-06 2.745471773286160240e-07
4.400000000000000000e+03 2.969201729849221729e-04 1.847683941107354172e-05 4.044952055757676675e-04 2.263051668911967673e-05 1.833121315193642022e-04 1.658133488536778959e-03 9.862015758540738431e-05 3.268388208977204899e-04 5.492440389330129398e-06 3.209781017809590832e-07 2.897005013994149829e-04 2.001431231095668638e-05 4.898109151706540225e-04 2.263051668911967673e-05 1.833121315193642022e-04 1.658133488536778959e-03 9.862015758540738431e-05 3.268388208977204899e-04 5.492440389330129398e-06 3.209781017809590832e-07
4.500000000000000000e+03 2.966801052244403929e-04 1.830936284636804735e-05 4.214986995035470679e-04 1.427284946972339043e-05 1.754131311059613425e-04 1.665190477861811956e-03 9.206723381885656768e-05 3.045443304341629047e-04 4.353938177883002030e-06 3.074138961486823094e-07 2.912259568769284324e-04 1.986041737745735658e-05 5.080803654939320497e-04 1.427284946972339043e-05 1.754131311059613425e-04 1.665190477861811956e-03 9.206723381885656768e-05 3.045443304341629047e-04 4.353938177883002030e-06 3.074138961486823094e-07
4.600000000000000000e+03 3.050957603702570656e-04 1.822866048894119113e-05 3.958955713427351163e-04 1.486333557359633389e-05 1.730842435255075106e-04 1.662837355143369049e-03 1.126240668249125040e-04 3.188287656488286302e-04 4.892288906034863808e-06 3.568005285222910783e-07 2.993862513504097337e-04 1.942442431738323065e-05 4.767356745067467295e-04 1.486333557359633389e-05 1.730842435255075106e-04 1.662837355143369049e-03 1.126240668249125040e-04 3.188287656488286302e-04 4.892288906034863808e-06 3.568005285222910783e-07
4.700000000000000000e+03 3.024304097162774691e-04 1.794390360969211752e-05 4.475628844328505057e-04 1.164678855223169570e-05 1.603005132149571787e-04 1.690150042182310668e-03 9.651762714272979450e-05 2.593057257607471119e-04 3.346717266425846478e-06 3.089447696245576795e-07 2.996527764433051279e-04 1.938198680520175434e-05 5.356180033372001659e-04 1.164678855223169570e-05 1.603005132149571787e-04 1.690150042182310668e-03 9.651762714272979450e-05 2.593057257607471119e-04 3.346717266425846478e-06 3.089447696245576795e-07
4.800000000000000000e+03 3.094487263324380787e-04 1.835436664149940511e-05 3.960817362600878950e-04 1.322105271493743056e-05 1.670920053068561156e-04 1.660462313138682004e-03 8.589382159954119401e-05 3.023820903530095448e-04 3.804882360061466798e-06 3.354678326117449254e-07 3.092058963622635530e-04 1.975815746482083830e-05 4.758338489904123648e-04 1.322105271493743056e-05 1.670920053068561156e-04 1.660462313138682004e-03 8.589382159954119401e-05 3.023820903530095448e-04 3.804882360061466798e-06 3.354678326117449254e-07
4.900000000000000000e+03 3.109640039012904773e-04 1.832553277825776846e-05 3.925355198471899886e-04 1.264056811800857569e-05 1.649950895356460160e-04 1.664390015244998156e-03 8.389307994100123815e-05 2.976642100327710162e-04 4.037851858389644876e-06 3.450359340760215169e-07 3.116174597836856609e-04 1.978759129224986904e-05 4.703491951768283726e-04 1.264056811800857569e-05 1.649950895356460160e-04 1.664390015244998156e-03 8.389307994100123815e-05 2.976642100327710162e-04 4.037851858389644876e-06 3.450359340760215169e-07
5.000000000000000000e+03 3.095921013761260537e-04 1.830163134712615595e-05 3.726167521518153705e-04 1.338312593423319588e-05 1.677105312148032977e-04 1.651875694419301707e-03 8.558230877977901648e-05 3.182742617402881439e-04 4.239434761125598691e-06 3.953170059664220927e-07 3.126552485762280767e-04 1.960966935224573384e-05 4.470355978360656779e-04 1.338312593423319588e-05 1.677105312148032977e-04 1.651875694419301707e-03 8.558230877977901648e-05 3.182742617402881439e-04 4.239434761125598691e-06 3.953170059664220927e-07
5.100000000000000000e+03 3.258020180345537042e-04 1.908615192862605180e-05 3.607155352867348641e-04 2.071215975430433639e-05 1.664883444114508113e-04 1.651087287619443103e-03 3.735683594641578333e-04 3.275084226661102368e-04 2.877666678882021369e-06 1.261728963073653809e-06 3.295470457641875997e-04 2.013372664017625750e-05 4.306336483913650488e-04 2.071215975430433639e-05 1.664883444114508113e-04 1.651087287619443103e-03 3.735683594641578333e-04 3.275084226661102368e-04 2.877666678882021369e-06 1.261728963073653809e-06
5.200000000000000000e+03 3.151588234382611607e-04 1.785722173169234191e-05 3.477535343155516720e-04 3.079945113111080157e-05 1.696356733464680043e-04 1.643053518211028781e-03 9.290577080691253921e-05 3.327777453444478659e-04 3.672267978020589748e-06 4.674844085779165543e-07 3.220531973114806185e-04 1.920824093470866313e-05 4.169304538559766532e-04 3.079945113111080157e-05 1.696356733464680043e-04 1.643053518211028781e-03 9.290577080691253921e-05 3.327777453444478659e-04 3.672267978020589748e-06 4.674844085779165543e-07
5.300000000000000000e+03 3.215262791088805772e-04 1.902302137090423312e-05 3.653767309249587349e-04 1.185847249795896551e-05 1.591509131608919738e-04 1.653691468185961889e-03 7.645790618820706339e-05 2.960359129088830309e-04 3.204971107828101473e-06 4.356110135219821906e-07 3.302523024296116359e-04 2.040689939353803622e-05 4.364470452571891273e-04 1.185847249795896551e-05 1.591509131608919738e-04 1.653691468185961889e-03 7.645790618820706339e-05 2.960359129088830309e-04 3.204971107828101473e-06 4.356110135219821906e-07
5.400000000000000000e+03 3.263409084945153443e-04 1.906215305205730321e-05 3.515101008941005564e-04 1.159887568753331273e-05 1.562242172734824093e-04 1.649900326193938548e-03 7.526720718787454614e-05 3.047889500280111306e-04 3.474724799651375344e-06 4.689560681572872577e-07 3.359242159103176511e-04 2.049040819264666435e-05 4.194709329326922745e-04 1.159887568753331273e-05 1.562242172734824093e-04 1.649900326193938548e-03 7.526720718787454614e-05 3.047889500280111306e-04 3.474724799651375344e-06 4.689560681572872577e-07
